text,label
Le habría hecho ilusión que la inesperada llegada de Bárbara sólo estuviera relacionada con el deseo de verle y “pasar un buen rato”. Se sintió un poco merluzo. — Todavía no lo he decidido.,0
"A esto se agrega que, en la violación de los derechos humanos, sigan apareciendo involucrados agentes oficiales. El Estado paraguayo, controlado por un poder político-económico fuertemente vinculado a la delincuencia, no ofrece garantías a la libertad de expresión, sobre todo cuando se trata de un periodismo cuestionador. Desde 1991 fueron asesinados cuatro periodistas (Santiago Leguizamón, Salvador Medina, Calixto Mendoza y Samuel Román) y no hubo esclarecimientos ni condenas a autores intelectuales. El último hecho es la desaparición de Enrique Galeano. Varios sectores, entre ellos el Sindicato de Periodistas del Paraguay (SPP), acusan al Gobierno de encubrir a uno de los presuntos responsables de esta “desaparición forzada”, el diputado colorado-nicanorista Magdaleno Silva. Precisamente, en este caso, la Comisión Interamericana de Derechos Humanos de la OEA ordenó al gobierno del presidente Nicanor Duarte Frutos que en 15 días entregue información sobre el paradero de Galeano, plazo que se cumple mañana.",1
"Pero Pollack sabe mejor que la mayoría que, aunque es probable que el estreno de ""A.I."", la nueva oda futurista de Steven Spielberg, agite esos temores, la inteligencia artificial ya “está entre nosotros”. Si bien son pocos los que ven una conexión entre un cajero automático y las máquinas que Pollack tiene en su laboratorio, lo cierto es que la gran variedad de productos que la contienen y el ritmo de desarrollo de la inteligencia artificial ya están dando forma a nuestra vida social y económica: ",1
"— Ha llegado la hora de “buscar nuevos horizontes"" y proclamar la paz para encontrar la felicidad. Lo primero es ser útil a la sociedad, enalteciéndola con trabajo arduo y mostrando el espíritu desnudo, el que no se arruga ni se opaca. Romperé barreras y me levantaré mostrando que soy capaz de levantar la bandera de mi hogar.",0
"En septiembre, el grupo automovilístico anunció un “ajuste de plantilla” que afectará a 14.000 trabajadores de la compañía en toda Europa, el 11,4% de sus empleados en el Viejo Continente, donde da trabajo a 123.000 personas. El recorte de plantilla se efectuará hasta finales de 2008 y se realizará principalmente a las instalaciones del grupo en Alemania.",1
"Aurora.- La cocina es el único lugar en donde podemos contar nuestras cosas. ¡Hay tanto ruido! Nada tiene de malo contarnos historias. Es como leer un libro, como “contar un cuento”, hermana. Nada tiene de malo imaginar. Hermana.- Espérela aquí un momento, hermana. Me tengo que retirar. Con su permiso.",1
"Ahora, en La Habana, el pasear “sin techo” le potenciaba el gozo de su libertad recuperada. En los primeros días de julio vino el yate que diera velas a su desenfrenada pasión por el mar, inigualable en el Trópico por su luz, su colorido, la benigna temperatura de sus aguas, el coral, y la munificencia y variedad de la vida subacuática.",0
"Era fundamental que esto pueda funcionar para poder encarar toda la temporada rugbística que tiene por delante el seleccionado argentino y los juveniles. Y todo lo que tiene que ver con la estructura de coaching que de alguna manera se ha dejado de lado. La importancia que hay, con los “pocos recursos” económicos, es tratar de destinar todo al seleccionado y poder hacer dos o tres buenos partidos aquí en la Argentina. Y de esta manera poder optimizar los ingresos y la convocatoria del público.",1
Pitt y Aniston se habían casado cuatro años y medio atrás y eran una de las parejas más queridas de Hollywood. Pero últimamente la pareja alimentó rumores de ruptura con imágenes de Pitt solo o de Aniston sin su anillo de compromiso. La pareja se conoció en una “cita a ciegas” en 1998 y se casó en una fastuosa ceremonia -con cerca de 200 invitados- en julio de 2000 en las playas de Malibú.,1
"Leo un libro sobre Antonio García Quintana, alcalde socialista, olvidado y recuperado por el afán de uno que no “está entre nosotros” y por la dramática aparición del colegio que lleva su nombre en la lucha de unos padres descorazonados por la amenaza del cáncer. Reconozco que no sabía nada de él (nunca es tarde, aunque tópicos, los justos) y estoy entusiasmado por su categoría, por su carácter conciliador y la preocupación por los ciudadanos en una sociedad vallisoletana, sin duda alguna, mucho más complicada y puñetera que la actual. Mi agradecimiento a Julio Martínez, Enrique Berzal y Rafa Sagarra, amigo y gran escritor que hace poco dejó a la noche huérfana.",0
"El terrorismo contra los niños no solo causa muertes. Cien millones de niños deambulan en las calles de las grandes ciudades “sin techo”, sin educación, sin hogar, expuestos a la violencia, al abuso sexual, a las drogas y hasta a la esclavitud. Sin educación ni futuro, estos inocentes alimentarán los ejércitos de desadaptados que el día de mañana pueden volver a hacer temblar el mundo con actos dementes como el del 11 de septiembre.",1
"Yo mismo he de admitir que The Last Man on Earth no es exactamente lo que había imaginado, pero tampoco me duele reconocer que, siendo lo que es, creo que servirá para “pasar un buen rato” durante sus breves episodios. Las interpretaciones son convincentes, el guion tiene ritmo y chispa. Y lo mejor es que se intuyen posibilidades de crecimiento.",0
"De día se veía la mancha blanca impecable de ese extraño enclave español en el caribe, pero de noche era un pesebre flotante que titilaba, como un sueño estrellado y que nos dejaba sumido, a medida que el tren nos alejaba en una sensación insondable de soledad. Yo creí verlo por última vez y el corazón que apenas acababa de reponerse del incidente mortal de la plaza principal, empezó a cabalgar angustiado sobre el inmenso dolor de no poder verlo nunca más. Fueron minutos de una desazón indescifrable que terminaron hundiéndome en la peor noche de mi vida, al compás de la “desaparición forzada” en el límite oscuro de los luceros vivaces de Bayardo.",0
Connie y Mónica lo hacen con cuatro tipos con pinta de sombras. Doris y el ganso más grande de Bittrich pasean por la ribera de un río de poco caudal. La noche está inusualmente estrellada. Al amanecer Doris encuentra al Pajarito Gómez y se ponen a “hacer el amor” en la parte trasera de la casa de Bittrich. Hay un gran revoloteo de gansos. Connie y Mónica aplauden asomadas a una ventana. La verga de chicharrón del santo resplandece de semen. Fin. Los títulos de crédito aparecen sobre la imagen de un policía durmiendo.,1
"El distrito Centro tiene una gran concentración de la denominada población de riesgo de padecer tuberculosis, fundamentalmente inmigrantes, enfermos de sida y personas “sin techo”, según destacaron José Ignacio Echániz y Simón Viñals, en el transcurso del acto, al que también asistió el director territorial del Insalud, Albino Navarro. Además, el concejal de Salud del Ayuntamiento de Madrid incluyó los distritos de Latina y Chamberí (todos del Área sanitaria 7) como zonas de riesgo, de acuerdo con los datos recogidos durante la primera fase del Programa Regional de Prevención (1996-1999). El edil destacó también que, en 1999, la media de casos en la capital superó en 1,3 puntos la registrada en el resto de la Comunidad, con 27,3 por cien mil habitantes.",1
"Para los denunciantes no existe coherencia entre el objetivo de la auditoría practicada y el planteamiento de la ley que establece la modernización del Estado, y aseguraron que lo que correspondía era una ""auditoría del sistema de gestión"" para elaborar una propuesta de “restructuración”. “Efectivamente, se contrató y se pagó a una empresa auditora que no poseía experiencia técnica para una auditoría en el ámbito aduanero y su informe en numerosos espacios no es más que un plagio de evaluaciones técnicas realizadas por técnicos aduaneros hace varios años"", indica el escrito presentado bajo el patrocinio del abogado Carlos Alarcón.",1
"""De momento estamos muy confiados porque el nivel de juego ha subido y los últimos resultados nos han dado mucha confianza. Hay que tener cuidado porque el Arsenal a lo mejor “no está en su mejor momento”, pero tiene jugadores arriba que pueden desequilibrar. Tenemos que intentar ganar e intentar mantener nuestra portería a cero"", comentó Raúl.",0
"""La idea es “pasar un buen rato” sin negar la enfermedad"", sintetiza la asistente social Elena D'Urbano, que coordina el equipo interdisciplinario dirigido por el doctor Gustavo De Simone. Diplomado en cuidados paliativos en Gran Bretaña, cuna de esa rama de la medicina moderna, De Simone es uno de los pioneros en nuestro país en la práctica de estos cuidados. Para él, ""las políticas locales de salud pública aún no contemplan la medicina paliativa a pesar de las recomendaciones de la Organización Mundial de la Salud y de su bajo costo en función de los tratamientos para estos casos"".",0
"""Fantasmal"", lo catalogó La Gazzetta dello Sport. Y añadió: ""Físicamente “no está en su mejor momento”, Cristiano. Ronaldo tiene un elenco de apoyo de valor objetivamente diferente al de otros que ha tenido en su carrera. Pero se espera liderazgo del líder. En el partido más importante que le quedaba, consiguió una mala valla. Si no es Champions, una velada como esta pesará como una piedra"".",0
"Un plan busca detectar con precocidad a través de Internet el riesgo de “trastorno alimentario” en el entorno escolar. El diagnóstico de la anorexia ha sido siempre complicado. Y la detección de la enfermedad, demasiadas veces tardía. En ocasiones es el pediatra quien tiene el primer contacto con el paciente. En otras, como apuntaba ayer Luis Rojo, responsable de la unidad de trastornos de la conducta alimentaria del hospital La Fe de Valencia, se produce después de una peregrinación de visitas a especialistas condicionadas por los síntomas que más preocupan a los padres y a la propia enferma -son chicas en un 95% de los casos-. Si es la amenorrea -la falta de menstruación- acudirán al ginecólogo, si es el dolor abdominal al médico de digestivo y cuando es la disminución de peso el aspecto que más preocupa, el destino será la consulta del endocrinólogo.",1
"Eran las ocho y veinte de la mañana y la situación sin Torres empezaba a ser asumida por los trabajadores de la cadena. El paso del tiempo sin noticias del periodista había rebajado la sensación de incertidumbre hasta convertirla en una especie de recelo más propio de un inminente “ajuste de plantilla” o un cambio de jefatura. Es sorprendente lo fácil que nos acostumbramos a una nueva circunstancia. Hasta que apareció Susana, la chica encargada de dar los partes horarios de noticias. Gritaba histérica algo por lo que en otro momento tal vez habría tenido que dar explicaciones.",1
"En la mayoría de los casos, el embarazo en adolescentes ocurre por falta de una adecuada orientación sobre el tema sexual, salud reproductiva y “planificación familiar”. La educación, tanto en la casa como en los centros educativos, debe ser una prioridad para evitar embarazos no deseados y de alto riesgo.",1
"Y agrega: ""Sólo después de todo ese tiempo, en el que además pasó penurias en París y escribió de sol a sol, Gabriel García Márquez entendió que tenía que “contar un cuento”. Un cuento que se consigue en cualquier librería medianamente respetable de este mundo. Por eso me producen risa hoy en día los estudiantes de literatura que llegan con veintantos años a la universidad y creen que ya están listos para escribir una gran novela"".",1
"Elijah pareció dudar durante unos segundos: era un presente excesivo, sobre todo viniendo de una mujer sola y con “pocos recursos”, pero mi amigo se dio cuenta del hondo significado del obsequio, así que se despojó alegremente de los gemelos que llevaba y se colocó los que Hannah acababa de entregarle.",0
"Luis.— Eso es verdad. Max “es un poco especial” y necesita que le cuiden. Pero nosotros preferimos no llamarle enfermo, porque puede ser contraproducente. Puede provocar el efecto contrario. Eso es lo que significa ""contraproducente"". ¿Quieres salir en mi programa?",1
"Quiero a una mujer que tire conmigo, que tire salvajemente, que tire como un animalito en celo, que tire por el solo placer de estar tirando, y no por el futuro y la familia feliz. Jódete, Laura. Yo no voy a cambiar. Quiero seguir siendo un pintor, un “hombre libre”. Si me caso contigo y tenemos hijos, mi vida como pintor habrá acabado. Seré el hombre más miserable de esta ciudad, una ciudad que sólo soporto porque me permite pintar. Y me volvería loco, te culparía de mi desgracia, cualquier día te estrangularía.",1
"Después dejó de frecuentar la sinagoga, quedando así definitivamente desvinculado de su religión, roto el único cordón umbilical que lo ataba al universo, expulsado por voluntad propia de la matriz ancestral, pues ni siquiera en la nerviosa soledad de su casa cumplía con sus obligaciones de judío, que antes había considerado sumamente necesarias para “neutralizar” el caos de su vida, cuyas partículas seguían repartiéndose combativamente entre el tiempo de San Sebastián y los años que había durado su peregrinaje sin rumbo por los pueblos del norte.",0
"La identidad de los militares que viajaban en el convoy ha sido confirmada por el Comando Supremo de las Fuerzas Armadas. El juez les acusa de homicidio calificado por alevosía y de “desaparición forzada” de personas, delitos por los que podrían ser condenados a cadena perpetua.",1
"Una vez ella dijo la frase «”hacer el amor”». Hablaban de cualquier otra cosa y ella dijo «hacer el amor», o «cuando hacemos el amor», y como él miró hacia el silloncito -porque ella estaba en su silloncito con un frasco de esmalte para uñas entre las manos-, dejó de sacudir el frasco, le sostuvo un instante la mirada, y cruzando las piernas y fingiendo alisar su camisón se miró la mano, miró la tela entre sus piernas y nunca más volvió a repetir esa frase.",1
"—Puede usted recurrir en París al conde de Orsi —dijo—. Acaba de cumplir su condena por el “pronunciamiento militar” de Boulogne, en el que me acompañó; se encuentra en quiebra, pero conserva excelentes relaciones con la banca inglesa.",1
"Atilio recapituló para todos la situación de la empresa: cómo estaban las cuentas, qué decía el abogado Armando Muñiz de los contratos que avalaban los préstamos con la fortuna de Severo, qué noticias y rumores habían llegado de Palacio de Gobierno. El panorama estaba claro, pero tuvo que “pasar un buen rato” de silencio triste y pesimista hasta que alguien se atrevió a expresar lo que todos pensaban",0
".. me gustaría trabajar de basurera, no me importaría, de verdad, me gustaría mucho... que mis amigas me vieran con uniforme en la calle... Me encantaría trabajar en un hotel de camarera, haciendo camas..., manejaría menos dinero, pero llevo ya un año acoplándome al sistema de aquí, con “pocos recursos”..., no me importaría eso.""",0
"Incurren en él quienes en forma oral o escrita —mediante la confección, distribución o simple posesión de propaganda— difunden noticias falsas o predicciones maliciosas que tienden a causar alarma, descontento o desorden público en la población. La pena se agrava hasta quince años de “privación de libertad” si se utilizan medios de comunicación masiva.",1
"No estoy de acuerdo, no me conecto porque simplemente no me apetece. Ahora mismo estoy conociendo a Xavi y no tengo la necesidad de pasar por tres episodios más como los de OGT para dar con alguien con quien pueda “pasar un buen rato”. Además, Xavi me gusta «un poco más de lo normal», lo reconozco, pero eso no quiere decir que me quiera comprometer tampoco, «poc a poc i bona lletra», como diría la Tieta. Además, tengo pruebas de que NO soy una perra enamorada.",0
"Se hace en el chico en quien se sospecha, porque la madre tuvo una infección o una enfermedad, haya recibido medicamentos, se puede desde el primer día detectar si existe un problema de audición. Y si es un niño que tiene “problemas de audición”, empezar a trabajar desde el día que nace. A los 4 ó 6 meses ya se le puede poner un audífono porque el niño tiene que desarrollarse en su percepción del sonido, para que en el cerebro vayan quedando las huellas del lenguaje y pueda desarrollarlo.",1
"Provenientes del ICAIC u otros medios de comunicación, de la Facultad de Medios Audiovisuales del Instituto Superior de Arte, de la Escuela Internacional de Cine y Televisión de San Antonio de los Baños, o simplemente ejecutando creaciones independientes, los jóvenes cubanos siguen haciendo su obra casi siempre al margen de la industria estatal: renunciaron ya hace tiempo a que sus guiones e ideas languidezcan en las gavetas y con “pocos recursos” pero con mucha voluntad (y como vemos, no poco talento) hacen cine.",0
"Que en realidad, aquel muchach@ de 20 años que una vez fui, con todas sus ilusiones, visiones del mundo, sentido del humor, momentos de nostalgia... ya no existe. Murió en un proceso tan lento y gradual que no nos permite decir cuando ocurrió. Que el/la que fue y disfrutó y sufrió ya no “está entre nosotros”, sólo en una memoria —la de ést@ que escribe/lee— que sólo tiene información muy parcial y que reconstruye de una forma nueva cada vez que habla con sus amigos de aquella época.",0
Algunos autores postulan la existencia de períodos sensibles o críticos del desarrollo durante los cuales los alimentos deberían ser introducidos. Período “sensible” es definido como el momento óptimo para que nuevas conductas sean aprendidas de la manera más eficiente mientras que el período crítico sería aquel después del cual no es posible que la conducta sea aprendida. Este hecho es importante en función de las etapas que se deben cumplimentar para el establecimiento de hábitos alimentarios saludables.,0
"-Usted es ahora un “hombre libre”, Hubert. Ya fijaremos las normas de convivencia en este lugar, pero le garantizo que es probable que tenga varios seguidores en sus prácticas nudistas. Ahora, si usted piensa que nadie reparó en sus costumbres en Maiokati, está profundamente equivocado -dijo soltando otra risotada y en el momento preciso en que Blanche ponía un pie sobre el embarcadero, dirigiéndose al grupo de recién llegados-.",0
"Es ameno escribiendo, te introduce rápidamente en su historia y, por si esto fuera poco, es un tipo que cae bien en cuanto ves alguna entrevista suya. Así que, siempre teniendo claro el tipo de novela que es y lo que se puede esperar de ella, esta 'La leyenda del ladrón' es perfecta para divertirse, “pasar un buen rato” y dejarte llevar por una historia sin más pretensión que esa, hacer que te evadas un ratito de la realidad, cosa que viendo el panorama, no está nada mal.",0
"«Hemos perdido algunos partidos en la Premier League, el equipo “no está en su mejor momento”, pero queremos luchar por la Liga de Campeones», añadió. El 0-0 de los primeros 70 minutos no fue el fiel reflejo de un partido vibrante y lleno de alternativas y ocasiones de gol para ambos equipos.",0
"Allí mismo, de pie en la desangelada sala, brindamos por Isabel. Rachid, para mi alivio, decidió que ya era hora de volver a Tánger. Ahmid lo haría con nosotros, una vez neutralizados los perseguidores. Parecía ser un “hombre libre” a partir de ese momento. Libre, salvo de sí mismo, pensé, porque pronto estaría sumido en algún nuevo problema de primera magnitud, que es el sino de los supervivientes.",0
"Según él, este caso demuestra que la aplicación de la pena capital es ""arbitraria"" y depende de la posibilidad de contratar a un buen abogado, a sabiendas que la mayoría de las víctimas ""son personas de “pocos recursos”, casi la mitad de ellas personas de color o de las minorías hispanas"".",1
"""Salté antes de que me empujaran pues no me llevaba bien con mi jefe""? ¿O: ""Me informaron que nunca obtendría una promoción y me dieron seis meses para que buscara otro empleo""?. Lo cierto es que todo el tiempo se registran “diferencias irreconciliables” en el trabajo, pero la mayoría de las personas se niega a aceptarlas. Y por lo tanto, cuando deben buscar trabajo, el impulso es responder al inevitable ""¿Qué ocurrió?"" con excusas sobre el deseo de nuevos desafíos.",0
"La porra de la policía se llama «defensa»; no se dice «emigración de los jóvenes» sino «”movilidad exterior”», y antisistema no es el que desemplea a seis millones de personas, recibe sobresueldos provenientes de dinero negro o financia ilegalmente su partido sino el que lucha contra ese fraude ejerciendo la desobediencia civil. El filósofo Emmanuel Lizcano ha explicado que hay metáforas de naturalización (si hay un tsunami financiero, ¿quién tiene la culpa de un tsunami sino las fuerzas ciegas de la naturaleza?), metáforas médicas (si hace falta inyectar liquidez a los bancos o una trasfusión de fondos, ¿quién de buen corazón se negaría a ayudar al que necesita socorro?)",1
"¡Hey! Se paró el carro. Sí... aquí el muy güey del primo. Sáquenme. Putos. Órale, por fin la luz. Chin. Puro cinto piteado. Hay que dar abrazos. Al cabo y qué. Los primos me traen como su changuito. Me restriegan la cabeza. “Pelón” de hospicio, me dicen. Cómo mis jefes dejaron que... Cada que llegamos a una mesa. ""¡Es el primillo loco de Chicali!"". El otro primo se fue a conectarme. ¡Sí!, ¡una cheve, por favor! Coca Cola no. Cerveza, cheve. Pinche tonto del barril",1
"Resulta curioso como en distintas partes del planeta conocen muy bien sus claves mortíferas, ya que este capítulo negro no es patrimonio de países que 'nos suenan' lejanos, como Ruanda y Burundi: las “diferencias étnicas” o religiosas camuflan los distintos signos políticos y las ansias de poder. Siempre ha sido así, por lo que no debería extrañarnos. Eso sí, tendríamos que tomar conciencia de que sin ayuda externa muchos pueblos (kurdo en Irak, bosnio en Serbia, indígena en Argentina, albanés en Kosovo) sucumbirían ante la supremacía de otros.",1
"El problema de la salud es tan complejo que debemos tratarlo con visión compartida, o sea con perspectiva de país. El Salvador es de los países en América Latina que menos invierten en salud, lo mismo que en educación y eso es grave. Lo peor es que las finanzas públicas tampoco están saludables y la empresa privada “no está en su mejor momento” para facilitar la tarea. Sin embargo, recientemente se ha conocido la decisión de incorporar al sector informal al régimen de salud del ISSS.",0
"La cadena de renuncias y destituciones protagonizadas por cruceños, que comenzó el 19 de enero con la dimisión del ministro de Obras Públicas, Salvador Ric, siguió el martes pasado con el cese dado por Morales al titular de Agricultura, Hugo Salvatierra, y se completó el viernes con la “salida voluntaria” del presidente de la petrolera estatal, Juan Carlos Ortiz, destacó Efe.",1
"Y tiene por qué: en sólo una generación, una población de beduinos con una alta tasa de sordos creó desde cero un idioma de signos con una sintaxis completa. El lenguaje en cuestión se llama Al-Sayyid y lo fundó hace apenas 70 años un solo hombre llegado de Egipto, que se casó con una mujer local y tuvo cinco hijos. El invento pasó de generación en generación y hoy hacen uso de él unas 150 personas con “problemas de audición”.",1
"Miremos más de cerca. La primera decisión tuvo lugar en la primavera de 1940, cuando Gran Bretaña decidió seguir combatiendo contra Alemania; la segunda se presentó tiempo después, cuando Hitler optó por invadir la Unión Soviética; la tercera y la cuarta decisión ocurrieron cuando Japón aprovechó el momento para expandirse hacia el Sur, y cuando Mussolini invadió Grecia. Otras dos decisiones (la quinta y la séptima) se tomaron en Estados Unidos, cuando Roosevelt quiso ""echar una mano"" a la Gran Bretaña asediada, y cuando decide ""librar una guerra no declarada"". La sexta le correspondió a Stalin, y consistió en hacer caso omiso a las numerosas advertencias que le llegaron sobre la invasión alemana. La octava fue japonesa: atacar Pearl Harbor y entrar en guerra con Estados Unidos.",1
"Amador no pudo estar más desafortunado, hasta tuteó al abuelo, yo creo que fue por los nervios, el pobre se amilanaba con cualquier cosa, pero el abuelo lo atribuyó a descaro. Jorge, en cambio, conquistó al abuelo desde el primer momento, valía para eso, yo le conté cómo era el abuelo y cómo pensaba, ya sabes que “es un poco especial”, y Jorge representó su papel, ahora me doy cuenta de que era un poco hipócrita, el abuelo ya no es como antes, tú le has conocido inválido y no puedes comparar, ha sido un hombre de mucho carácter, mi madre le tiene terror, verdadero terror, y con mi tío Tomás se ha pasado la vida discutiendo, ya sabes cómo piensa mi tío Tomás y cómo piensa el abuelo, pero a mí me quiere mucho y yo le quiero mucho a él. ",0
"Por lo tanto, la cinta no llega a alcanzar niveles trepidantes de acción y como complemento a ello, se incrustan chispazos de humor, pero casi todos de un exagerado mal gusto. Pues bien, estamos acá ante una historia de fácil elaboración, ubicada en un futuro cercano; pero con muy “pocos recursos” para sorprender al espectador, es decir, ""Nada nuevo bajo el sol"".",0
"Sabemos, por lo que nos contaban nuestros abuelos en las noches de luna junto al fuego, que fueron devorados por los pájaros en la profundidad de la selva para poder habitar dentro de sus corazones. Los Pájaros difuntos siempre fue, desde el principio, una “cita a ciegas” con lo desconocido, un encuentro inesperado con formas de vida que superaban el conocimiento científico de su época, las últimas palabras susurradas de los labios de un moribundo; alguien que nunca vería el día siguiente. ",0
"Siguen en el café como una hora más hablando de poesía, de poesía chilena, y tomando cafés cortados. Por momentos hablan como si acabaran de conocerse, como en una “cita a ciegas”. Hay silencios pero no llegan a ser incómodos, tal vez porque los libros siguen sobre la mesa. Cada tanto Vicente relee algún poema y en un momento abre también La montaña mágica en una página cualquiera y lee: El enfermo, de apenas veinte años, aunque ya un poco calvo y con los cabellos grises, consumido y amarillento como la cera, con grandes manos, gran nariz y grandes orejas, se mostró extraordinariamente agradecido por aquel consuelo y aquella distracción.",1
"Para Carrillo, el mensaje de esta película es crudo. ""Si eres un actor de color oscuro, por más capacidades que tengas no vas a poder llegar a tener los roles protagónicos"", advierte Mónica Carrillo, fundadora de la ONG Lundu. ""Siempre va a haber una “persona de color” más claro que lo amerite"", dijo. En una sociedad racista como la nuestra, se entiende.",1
"Pero no le doy mucho crédito al cinismo momentáneo de Javier y prefiero seguir pensando en que simplemente es su mojo lo que lo abastece siempre de carne fresca. Claro que el resentimiento de por qué no soy yo la elegida para tomar la plaza de la “amiga íntima” en su sistema me queda punzando. Pensar que hay otra fémina en la categoría amiga, y que pesa más que yo por su papel de combo -sexo + amistad-, definitivamente me molesta.",1
"Los resultados confirmaron lo que algunos se esperaban: las provincias con más jugadores adictos eran las que contaban con más máquinas VLT y tragaperras de cualquier tipo. En Nueva Escocia, el 5,5 por 100 de la población adulta tenía “problemas con el juego”; en Alberta, el 4,8 por 100; en Quebec, el 4,4 por 100. Otras investigaciones que se llevaron a cabo en las mismas fechas -en los últimos años del siglo XX y los primeros del XXI- mostraron datos peores.",1
"Desistí porque me pareció que no podría sentirse cómoda entre nosotros, no comprendería los chistes, acabaría sentada en una silla de esquina sin saber qué hacer o recurrirá al exceso, bebiendo y bailando sobre las mesas, no tanto por tener verdaderas ganas de beber o bailar, sino para encontrar una manera de tragarse el miedo de “estar entre nosotros”.",1
"Pero la verdad, para variar, es más compleja. Para empezar, es necesario aceptar que la emigración tiene consecuencias ambiguas. Resulta relativamente fácil tildar de alarmistas, proteccionistas o dueños de mentes cerradas a quienes claman contra la fuga de cerebros. ""Movilidad exterior"", la llama el director general del INJUVE esta misma semana. Así la llamó primero Fátima Báñez con un descaro no intencionado que en realidad, me temo, pretendía ser lenguaje políticamente correcto.",1
"Algunos de los millones del ex hombre fuerte del SIN han sido bloqueados también allí, a pesar de que se trata de un pequeño “paraíso fiscal”, incluso más seguro que los cantones helvéticos. Sobre estas cuentas también se ha solicitado información al Perú, pero hasta ahora no hay respuesta.",1
"Lo que de todos modos queda bien claro es su eficacia para dar forma a quienes pasan por las aulas. Para Gálvez, la escuela debe reformarse no porque no funcione sino porque funciona demasiado bien. Sarmiento, entonces, puede “descansar en paz”, por lo menos hasta que no se impongan los revisionistas de su programa cultural.",0
"A 97% de estas mujeres le gustaría espaciar su próximo embarazo o no tener más embarazos en el futuro, y 85% quisiera usar un método anticonceptivo después del parto. Sin embargo, a tres cuartas partes de las mujeres no se les dio información sobre métodos de “planificación familiar”. Aun considerando una definición más estricta de oportunidad perdida en este grupo (mujeres embarazadas que no quieren tener más hijos o desean tenerlos hasta después de dos años, que quieren usar métodos en el futuro y que no les dieron ninguna información al respecto), se perdieron el 59% de las oportunidades.",1
"no existe allá la posibilidad del voto directo, en tanto que desde el Estado se impone abiertamente la censura en los medios masivos de comunicación, para tratar de lavarle la cara a un gobierno que, haciendo caso omiso de Naciones Unidas, decidió por sí mismo invadir a un país petrolero inmensamente rico, sin importar los ""daños colaterales"" que ello conllevaría a la población iraquí. Las dolorosas imágenes están ahí, aunque una gran mayoría de estadounidenses no tengan acceso a ellas",1
"Falconí registra 18 llamadas con el exjuez supremo César Hinostroza, sindicado como presunto cabecilla de Los Cuellos Blancos del Puerto, una organización dedicada al “tráfico de influencias"" en la judicatura peruana.",1
"Gerardo era ambicioso: en el camino de la ambición nunca había fin y sí un recorrido gobernado por la ansiedad. Tomás, por el contrario, era un hombre débil por naturaleza; tal vez, si no hubiera tenido el cobijo de la mansión y de la familia, se habría visto forzado a buscar “nuevos horizontes”. Alira, la más fuerte, la más cabal y constante, se había construido un mundo en el que había conseguido creer ciegamente y que había convertido en su religión; un mundo tan real y tan falso como tantos, como el de todos, al fin y al cabo.",0
"Había que disimular ""algo"". Me pidió que me fuera rápido y que no me olvidara de decirle a mi hermano que tuviera cuidado. Dos personas que habían jugado para el mismo equipo, ahora estaban en distintos bandos. El tiempo, los pensamientos, van limando lo que tenemos en común y creando “diferencias irreconciliables”. Pero siempre queda el recuerdo de una infancia compartida. Volví por la misma plaza. Y la plaza ya no era la misma. La oscuridad me penetraba. Llevaba un mensaje para transmitir: una enorme responsabilidad.",0
"Porque “todo el mundo lo hace”. Esta no es excusa, porque con una tasa de economía sumergida del 23% en España es evidente que hay decenas de miles de personas que o bien no están cotizado en el Régimen General como trabajadores o en el RETA como autónomos. No es una excusa, la ley está para cumplirla, porque si unos la cumplen y otros no, los que la cumplen están en situación de desventaja al tener que pagar impuestos y tasas que las personas que están en la “economía sumergida” no pagan.",1
"Lupita deseaba tener hijos; sin embargo, cada vez que se embarazaba abortaba y nadie sabía por qué. Se había hecho muchos análisis, había visitado a los mejores especialistas y, finalmente, después de quince años de casada, estaba por “dar a luz”.",1
"—El fantasma de un elefante “está entre nosotros” —dijo sin ambages la princesa Clementina, quien, entre todos los hijos de Luis Felipe, era la más atrevida y directa.",0
"""La labor de Chaplin como productor, musicalizador y actor lo cataloga como un ser multifacético dentro de las artes. Pero el mejor legado de Chaplin es su filosofía de vida. Él representó al vagabundo que sin tener nada podía convertirse en un ser humano feliz. Además fue un gran crítico; con muy “pocos recursos” logró obras cinematográficas inmensas"".",0
"En mi último trabajo, África subsahariana y Occidente: Historia de una dependencia, defendía la necesidad de regular la tasa de natalidad en función de la planificación general, que no significa necesariamente reducir el número de nacimientos por pareja. La “planificación familiar” debe ser algo más que una simple receta casera. Las rigideces políticas y el retroceso económico tienen más que ver con la miseria del Sur que con el número de nacimientos. Es así como se debe plantear el problema.",1
"A diferencia de la vulnerabilidad estructural, la reducción de la vulnerabilidad no-estructural se logra con muy “pocos recursos” en comparación con los gastos que requiere la anterior, sobre todo cuando se introducen los requerimientos y parámetros protectores en los elementos no estructurales desde la etapa de diseño de la obra.",0
"No todas las chicas que hacen dieta tienen “trastorno alimentario” un ni todas las chicas que tienen un trastorno alimentario son bulímicas o anoréxicas. Entre éstas hay diferencias de grado. Sin embargo, a veces resulta muy difícil para las madres reconocer los síntomas de una enfermedad en ciernes (ver Cuáles son las señales...). Las chicas lo sufren en secreto.",1
