text,label
"""Él está entre nosotros” y nosotros somos responsables de crear y darle alas a personas como él al votar y elegir gobiernos que son totalmente corruptos para consumir su producto"", agregó. ""Y hoy, México es muy dura con el narcotráfico y está generando mucho dinero para unos pocos y mucho dolor para la mayoría.",0
"Ese acuerdo supondrá que Matas deberá cumplir una pena mínima de cuatro meses de cárcel por el caso Son Espases. El exmandatario popular reconoció ante el tribunal que cometió prevaricación y fraude, pero no aceptó el otro delito que se le imputaba, el de “tráfico de influencias”. Por este último presunto delito se le podrían sumar varios meses más de cárcel a Matas. Esta posibilidad se conocerá cuando se haga pública la sentencia.",1
"El 12 de noviembre de 2014, la humanidad acudió a una “cita a ciegas” con un cometa. Tras un viaje a lo desconocido de una década y 6.000 millones de kilómetros, la misión Rosetta de la Agencia Espacial Europea (ESA) se la jugó a todo o nada. La sonda, volando en paralelo al cometa 67P/Churyumov-Gerasimenko, a 135.000 kilómetros por hora, soltó su módulo de aterrizaje. El ser humano había conseguido posar sus ingenios sobre planetas, lunas y asteroides, pero nunca en un cometa.",0
"El representante del Ministerio Fiscal, Luis Palenzuela, presentó las conclusiones del proceso seguido por la Fiscalía y las pruebas por estos hechos, constitutivos de un delito de terrorismo sancionado en el Código Penal cubano en su Artículo 106. Por los delitos imputados, la Fiscalía ha solicitado inicialmente una pena de 30 años de “privación de libertad” para Nadel Kamal Musalam, 25 años para Jacid Iván Fernández Mendoza, y 20 años para María Elena González Meza.",1
"Se necesita un valor temerario para vivir una experiencia “sin techo”, expuesta a todos los riesgos. Goethe, típicamente, pedía que buscáramos el infinito en nosotros mismos. «Y si no lo encuentras en tu ser y en tu pensamiento, no habrá piedad para ti.» Pero sí habrá la conciencia de los límites que el joven y romántico autor de Werther supo equilibrar con moral y estética en el Wilhelm Meister. Todo tiene un límite y el desafío a nuestra libertad es una pregunta: ¿rebasarla o no? La respuesta es otro desafío. Si queremos aumentar el área de la experiencia, debemos conocer los límites de la experiencia.",0
"No era una pala de juguete de plástico, sino una de verdad, una de metal que su madre usaba para jardinear y que ella le había rogado que le prestara para llevarla a las vacaciones. Una herramienta de adulto. El sueño de Josefa era convertirse rápido en adulto, despertar un día y darse cuenta de que era una “persona grande” y que podía hacer todas las cosas que un adulto hacía, o que ella creía que un adulto hacía, como ocupar una pala de metal y no una de plástico.",0
"La actriz mexicana Salma Hayek interviene en la nueva película del director y actor Mathieu Demy, que se llama Americano en la cual da vida a una stripper y “mujer de la vida alegre” que vive en Tijuana.",1
"Me lo regaló una expareja y yo no conocía al autor, fue de esos libros ""cita a ciegas"". Quedé totalmente prendada de la escritura de Poissant, incluso viralicé también su segundo libro, Vida de lago, pero en este caso un poco menos debido a la pandemia. ",0
"""El éxito con el que desarrollamos nuestro “capital humano” es también una distinción en nuestra comunidad"", dijo López-Williams. ""La fuerza de trabajo latina es la de más rápido crecimiento en el país. Los miembros de la LBA son casi siempre los únicos recursos disponibles en nuestra comunidad para el avance en el entrenamiento. Por muchos años, la LBA ha hecho esto sin la asistencia de ninguna oficina gubernamental"".",1
"Recibimos recados muy positivos y obviamente los agradecí entonces y los agradezco hasta ahora. Pero ésta no es una candidatura que cambie de rumbo porque recibió un recado de acá o sacó un cálculo por allá. Tenemos un propósito. Entendemos que la Concertación “no está en su mejor momento”, vemos que las malas prácticas se han instalado en las dirigencias, pero nos propusimos trabajar para combatir aquello y en eso vamos a seguir.",0
"""El Paraguay ha sido -en la región- el país que más cantidad de droga ha incautado en relación a su tamaño relativo, y que más narcotraficantes ha capturado y extraditado a otros países, con lo que se demuestra nuestra voluntad política, del gobierno, con los “pocos recursos” que tenemos, sin embargo, con una eficiente cooperación también hay que reconocer lo del gobierno de los EEUU"".",0
"El 29 de octubre de 2012, se aprobó la Ley 7/2012 de adecuación de la normativa financiera para la intensificación de las actuaciones en la prevención y lucha contra el fraude, así como el Plan Especial contra la “Economía Sumergida”, cuando se introdujeron diversas medidas como la limitación de pagos en efectivo, la declaración obligatoria de cuentas en el extranjero, medidas para evitar los vaciamientos patrimoniales o la ampliación de plazos de prescripción y de las actuaciones inspectoras.",1
"El presidente de la Asociación Protégeles de Madrid, Guillermo Canovas, afirmó esta mañana que el 16% de los jóvenes con menos de 18 años que utilizan este medio han acudido alguna vez a una “cita a ciegas” organizada a través de internet.",1
"¿Será finalmente la rubia chilena la que consiga llevar al registro civil al “desocupado” más rico de la Argentina? ¿Se trata de un show para lograr protagonismo? ¿Es un circo armado para dar la pelea en las elecciones del 2003? ¿Hay verdadero amor entre ellos? ¿O sólo es una simple y explosiva combinación de poder, fama, exhibicionismo y dinero lo que los mantiene juntos y acaramelados, sobredimensionando gestos y sentimientos? En todo caso, el negocio es redituable para ambos, a corto y a largo plazo.",1
"El jefe de la Unidad de Atención Primaria de Salud desplazada a Balakot, Carlos Urkía, afirma que ""la inminente llegada de las primeras nieves podría agravar considerablemente la situación de decenas de paquistaníes que se han quedado “sin techo"". El doctor español advierte de que el frío podría disparar las infecciones respiratorias de una población muy mermada físicamente.",1
"El diputado Miguel Cuevas está imputado por supuesto enriquecimiento ilícito, declaración jurada falsa y “tráfico de influencias”. El Ministerio Público sostiene que el legislador cuenta con G. 1.705 millones en su patrimonio que no puede justificar.",1
"Además, cada diez días se reportó la “desaparición forzada” de una mujer, mientras que cada 25 días se registró la muerte de otra fémina en combate.",1
"Que tomes plena conciencia de que acepto todo lo que venga de tu parte, sencillamente porque nunca te dejaré de agradecer que no me cubras el rostro. Pese a que la supervisora me diga con frecuencia lo contrario, yo sé que soy una “persona poco agraciada”. Qué bueno que encendiste de nuevo el tubo. Está bien, Isaías. Estoy de acuerdo contigo. El asunto de nuestra madre no es un tema resuelto. Pero tampoco están solucionados otros pendientes.",1
"Tres días después de que Eli desapareciera, Artie fue al área de vigilancia a, digamos, “pasar un buen rato” con ese chico, ya sabes, a manosearse, besarse, entrar en calor... Bueno, la Artie pasional llegó por sorpresa mientras el chico estaba haciendo la inspección de la grabación de la biblioteca. Se le subió encima en la silla giratoria, frente a las pantallas, y comenzaron a besarse. Artie se separó del beso un instante para quitarse la camisa y fue entonces cuando sus ojos se encontraron con el momento exacto en el que Eli estaba imprimiendo algo.",1
"Estaba Corchado presenciando una corrida en la que sus compañeros José Doblado, El “Pelón” y Cristóbal Ortiz —picador este último que, junto al utrerano Juan López, picó al Barbudo que mató a Pepe-Hillo— se las entendían con los toros de don Vicente Vázquez, ganadero que fundó la casta vazqueña al ligar la morfología de la sangre Cabrera, la codicia de la de Casa Ulloa, el poder y sentido de las reses de Bécker y la nobleza de las de Vistahermosa.",1
"En contrapartida, para enero se aguarda también una nueva versión de Ronaldinho, la original. Ayer colaboró en el gol de Eto'o —el número 13 que marca el pichichi de la Liga, que abandonó el estadio sin hacer declaraciones—, pero el brasileño “no está en su mejor momento”. Ronaldinho, eso sí, vivió una jornada muy feliz al brindar su trofeo de mejor jugador FIFA 2004 a toda la afición azulgrana.",1
"Sabe que la mujer nunca sale de su trabajo antes de las once y, si vuelve a la casa porque necesita arreglarse para alguna cena, lo hace entre las ocho y las nueve. Va a tener, entonces, tiempo suficiente para entrar en el departamento y preparar la filmación. Una pareja “sin techo” duerme desde hace meses a la entrada del edificio contiguo al de la mujer, debajo de un balcón curvo, donde funciona una tintorería que cierra temprano.",1
"En el 2010, del total de nacidos vivos con asistencia profesional al parto, sobre los cuales se tiene registro, el 8.8% nació con bajo peso. Persisten, sin embargo, las “diferencias étnicas”, pues en comarcas indígenas como la Emberá-Wounaan el 20.5% de los bebés nace con bajo peso. Por otro lado, hay que notar que en las comarcas indígenas es más alto el porcentaje de bebés que tuvieron lactancia materna exclusiva durante los primeros 6 meses de vida.",1
"Su esposo, Óscar Espinosa Chepe, preso político con licencia extra penal por razones de salud, indicó que La Habana ""vuelve a buscar el pretexto del enemigo externo, cuando el enemigo real “está entre nosotros”, es el totalitarismo"". Por último, el activista de derechos humanos Elizardo Sánchez afirmó que el mensaje castrista ""nos impulsa a abandonar casi toda esperanza de que puedan permitir las reformas políticas, económicas y jurídicas que urgen"".",1
"El archipiélago británico incluye a otras islas internas y externas: la Escocia de Alisdair Gray, el País de Gales de Bruce Chatwin, la Irlanda de Edna O'Brien y hasta el Japón de Katzuo Ishiguro. No habría novela norteamericana para ampliar la diversificación cultural, racial y de género, sin la afroamericana Toni Morrison, sin la cubano-americana Cristina García, sin la méxico-americana Sandra Cisneros, sin la indoamericana Louise Erdrich o sin la sinoamericana Amy Tan: Cherezadas modernas todas ellas, que al “contar un cuento” cada noche, aplazan nuestra muerte cada día...",1
"Estaba contenta, más relajada ya: había hecho bien con el chivatazo a su primo, qué puñeta, y mejor aún con dejar aquel trabajo: total, para ciento cuarenta mil pesetas fijas y los cinco o diez mil duros que quisieran regalarle el jefe o su sátrapa; en septiembre se buscaba algo; igual Mario le podía “echar una mano”, seguro que sí, cabeceó lentamente. Sí había hecho bien, y qué mejor prueba que cómo se encontraba, ya distendida y de nuevo alegre, al borde de festejar el cumpleaños de su Ra: Ra sí que había sido una suerte en su vida; necesitaba alguien así al lado:",1
"Habíamos pactado no perder tiempo si no nos gustábamos y también ..., también que no era una cita. Era un encuentro entre dos personas que no tenían plan y a las que les apetecía “pasar un buen rato” sin ganas ni pretensiones de seguir conociéndose.",1
"La azotea interrumpía su plano horizontal con una compuerta por donde se accedía al cielo raso; era una especie de buhardilla con alero frontal, posiblemente sacrificada para no provocar “sobrepeso” en las estructuras superiores. Allí mi padre quiso instalar su estudio de pintor, pero corrían sus mejores tiempos de bohemia y de aquel atelier sólo quedaban unos cuantos caballetes adosados a las paredes y un viejo ropero color marrón con el nombre de mi padre inscrito en letras de molde color oro.",0
"— Existen “diferencias étnicas” en el acceso al primero de básica. Diferencia significativa entre los niños y niñas indígenas y afroecuatorianos con respecto a sus pares mestizos en el acceso al primero de educación básica, un punto de diferencia con los niños y niñas afros.",1
"Llamó la esposa hecha una furia porque lo estaban esperando hacía tres horas para soplar las velitas y Juampi esperaba la playstation que le había prometido. Cuando Ernesto salió del estudio, eran las dos de la mañana. “Daños colaterales”, se justificó, su trabajo era así y había que aceptarlo.",1
"Jáquez apeló a la comunidad internacional para encontrar vías que solucionen el problema migratorio en La Hispaniola, a través de ""actividades conjuntas de y empleos, así como de desarrollo social en las áreas limítrofes de ambos países, que son las de mayor presión social y política y donde se manifiesta un mayor deterioro de la base de los recursos naturales"".",1
"Pero aunque semejante descripción amenace con una novela llena de largas parrafadas declamativas y/o explicativas, lo que en cambio enhebra Chabon es el melancólico retrato de un policía que “no está en su mejor momento”, pero al que la inercia de su oficio lo lanza a la aventura en un extraño policial negro que, como suele suceder con el género, encuentra su principal sustento en la meticulosa construcción de sus personajes.",1
"Dijo que los programas de “planificación familiar” han sido importantes en la política de salud, pero cuestionó que éstos se centren en la promoción del uso de anticonceptivos y cirugías para mujeres.",1
"En aquella fecha esa comisión estaba presidida por Jorge Carpizo, quien en 1992 fungió como procurador de la república, por lo que para Cilia Olmos el ex funcionario ""es responsable de encubrimiento de crímenes de lesa humanidad, tipificado en nuestro país como delito de “desaparición forzada” de personas"".",1
"La “impotencia” ante este problemática se reflejó en muchas intervenciones, incluido el pedido a Cuba de recetas -que obviamente no se les pueden ofrecer-. También se reiteraron las solicitudes a la ONU, y particularmente a la UNESCO, para que obliguen a Presidentes y Ministros a hacer más por la Educación.",0
"los bombardeos sobre Afganistán. Victoria Clarke, portavoz del Pentágono, dijo que los ataques ya no se centraban en las defensas antiaéreas, sino especialmente en los cuarteles y las tropas de los talibán. ""Dijimos que lo haríamos, y estamos haciéndolo"", declaró. Los bombardeos no demostraban gran preocupación por los posibles “daños colaterales” o la muerte de civiles, ya que las bombas de fragmentación, que estallan durante la caída y esparcen a gran distancia docenas de minibombas altamente explosivas, no garantizan la precisión.",1
"Estas aterradoras cifras han motivado que setenta y cinco organizaciones de mujeres exijan al próximo gobierno que considere en el manual de 'Normas de “Planificación Familiar' del Ministerio de Salud, el uso de las 'píldoras anticonceptivas de emeregencia' (PAE). Se trata de las mismas pastillas anticonceptivas existentes en el mercado -Ovral, Neogynon, Nordiol, Microgynon, Nordet y Lo-Femenal- pero tomadas una primera dosis (de dos o cuatro pastillas dependiendo de la marca) durante los tres días siguientes a la relación sexual sin protección; y una segunda, 24 horas después. ""La prueba de que no son abortivas -dice Güezmes- es que el método no es efectivo si el embarazo está en curso. Por eso, mientras antes se tomen, más eficaces"".",1
"Con la recomendación de no mostrarlos a nadie, y leerlos en soledad, me dio en préstamo libros que entusiasmaron mi corazón de niño, Isis sin velo, escrito por madame Blavatski, la gran vidente rusa, “amiga íntima” suya, Las siete lámparas de la arquitectura, de John Ruskin, y La llama espiritista de Allan Cardec. Y cuando partí a Francia, me entregó una carta de presentación para madame Blavatski.",0
"La familia conservaba la medalla que le otorgaron por su aporte, que decía en el anverso ""Al mérito y valor"" y en el reverso ""En los días 18 y 19 de marzo de 1840"". Como diputado se sentía sin libertad. Sus ideas filosóficas eran de un “hombre libre” con respeto a los demás. Su palabra no era fácil ante un auditorio numeroso. Sin embargo, a él le bastaba con ser poeta, pintor de nuestras costumbres y defectos nacionales.",0
"De día se veía la mancha blanca impecable de ese extraño enclave español en el caribe, pero de noche era un pesebre flotante que titilaba, como un sueño estrellado y que nos dejaba sumido, a medida que el tren nos alejaba en una sensación insondable de soledad. Yo creí verlo por última vez y el corazón que apenas acababa de reponerse del incidente mortal de la plaza principal, empezó a cabalgar angustiado sobre el inmenso dolor de no poder verlo nunca más. Fueron minutos de una desazón indescifrable que terminaron hundiéndome en la peor noche de mi vida, al compás de la “desaparición forzada” en el límite oscuro de los luceros vivaces de Bayardo.",0
"George W. Bush advirtió ayer a sus ciudadanos de que deberán “apretarse el cinturón” para hacer frente al elevado coste de las tareas de reconstrucción de la zona afectada por el Katrina y el Rita. Para ello, pidió al Congreso que reduzca las partidas de gastos pero sin tocar las destinadas a las operaciones militares.",1
"El lenguaje es un arma de doble filo que muestra tanto como oculta y crea tanto como destruye. Cuando un esquimal mira a la nieve, ve una realidad totalmente distinta que la que yo veo. El esquimal tiene unos cuarenta términos para calificar la nieve. Yo, en cambio, que solo he esquiado dos veces en mi vida, simplifico esa compleja realidad en un solo concepto homogeneizador. En consecuencia, el lenguaje es a menudo utilizado para encubrir (sirvan como muestra algunos tristemente actuales eufemismos como “daños colaterales”, guerra preventiva, downsizing y rightsizing y manipular el punto de vista.",0
"Tal vez actué así para sentirme superior a 1.30 de estatura, o tentado por el aire remoto de aquel fémino, o tal vez todo esto, pero además buscando un acercamiento que terminara en “intercambio de fluidos”. (Todos los varones que se internan en aquella epicúrea selva buscan el intercambio de fluidos con las becarias provincianas). Yeni me miró tendiendo contra mí un cosmos de picardía, pero que me pareció más bien la sonrisa con que un alfarero había resuelto malograr a última hora su muñeca de porcelana.",1
"Fue entonces cuando el tal Absalón gritó “me voy”, mareado e irascible, y puso un bultito de billetes nuevos sobre la mesa: ¡Abracadabra!, ¡pum! Un nuevo émulo vestido de punta en blanco cantaba, como si fuera la última vez, “Amigos con derechos” de Jhon Alex Castaño: “Pa’ qué te digo que me enamoro si es mentira” y “son tantas las cosas ricas que quiero hacer contigo” y “amigos con derechos y cada quien para su casa”. El amigote del muchacho de la droguería, “Puentes, Coco Puentes”.",0
"Inclusive niveles bajos de plomo pueden resultar dañinos y han estado relacionados con una reducción de la inteligencia, un deterioro del desarrollo neuro-conductual, una menor estatura, crecimiento lento, y “problemas de audición”.",1
"Un ocho por ciento de la población. Sólo una parte de  los universitarios que el país formó a un coste de 70.000 dólares per cápita se encuentran en esa zona. La mayoría ha emigrado, ocasionando graves pérdidas económicas e intelectuales que a nadie parecen preocupar, o se ha hundido en el empleo no especializado, en la “economía sumergida” o en la miseria pura y dura.",1
"Subí al autobús en la estación del barrio La California, rumbo a Guadalupe. El viejo artefacto de color amarillo daba saltitos inofensivos cada vez que hacía un esfuerzo extra para “neutralizar” las curvas o para enfrentar una pendiente. A mi lado, un tipo con la expresión heroica de las estatuas militares -la frente plana, el perfil seguro, el bigote y la barba bien cuidadas- se abanicaba con el diario de la tarde.",0
"La diferencia entre éste y otros espacios estriba en la combinación de educación y entretenimiento. Las actividades que se realizan van dirigidas a toda la familia con la propuesta no sólo de aprender y leer, sino también de “pasar un buen rato”. El área principal de este espacio está ocupado por El Arca, librería que cuenta con cerca de 30 mil títulos de alta calidad editorial.",0
"Según él, la falta de atención de los gobiernos ha creado resentimientos entre las comunidades de las montañas. Y si a esas tensiones se suman las “diferencias étnicas”, pueden convertirse en motivo de conflicto. Por eso, advirtió que ""en la preparación de esta celebración queremos destacar la importancia de la gestión cuidadosa del agua de las montañas para fomentar la paz"".",1
No lo puedo creer. ¿Quién me la traía si nunca me hice “amiga íntima” de nadie de quinto B? ¿La seño Sol? ¿A poco Sari me la mandaba desde el cielo? No sé qué pensar. La seño Sol se me queda viendo y me sonríe. Le doy un beso. Salgo corriendo de la clase. Me meto en uno de los baños. Me siento sobre la tapa del excusado y con las manos sobre la cara me echo a llorar. Lloro porque mi mamá nunca llegó a los premios. Lloro porque es el último día de clases. Lloro porque ya nunca más volveré a San Cosme 33. Lloro porque soy la más vieja de la clase.,0
"Las candidatas ideales para hacerse este tipo de operación son las mujeres de entre 18 y 30 años de edad con depósitos de grasa muy localizados. Es un tratamiento que ofrece mejores resultados y pocas complicaciones en mujeres jóvenes con piel elástica. Sin embargo, las candidatas no deben tener un “sobrepeso” fuera de control. Una persona con más de 10 kilos extras en el cuerpo debe eliminar el sobrepeso antes de someterse a una liposucción.",1
"Era Francisco, el tipo que había conocido a través del teléfono unas semanas atrás y con quien, finalmente, se encontró en un bar al que nunca iba. Fue una especie de “cita a ciegas” y el asunto anduvo bastante bien, considerando un par de experiencias anteriores que resultaron un fracaso.",1
"Encendí la luz y los ojos de cristal brillaron otra vez con el reflejo del foco. Esta vez las cabezas me parecieron más vivas que antes. Por un momento creí que estaban a punto de hablar, que se pondrían a pegar de gritos para que me fuera de allí y las dejara “descansar en paz”. Ya les conté que la cabeza cubierta se encontraba en la parte más alta y, como no había escalera, utilicé las repisas como escalones. Podía haberme caído, pero un reportero debe correr ciertos riesgos.",0
"Los “problemas con el juego” pueden ser difíciles de detectar, ya que no suelen presentar señales de alarma de carácter físico. Como en otras adicciones, son los familiares o amigos quienes primero perciben el problema porque la persona afectada pudiera considerar no tenerlo.",1
"El científico francés Bruno Le Bizec, de la Escuela Nacional de Veterinaria de Nantes, francés desarrolló una nueva prueba para detectar si los deportistas usan la “sustancia prohibida” nandrolona, informó la revista inglesa New Scientist. El ensayo puede distinguir entra la nandrolona producida por el cuerpo humano y la artificial tomada para aumentar la masa muscular. Ejemplo de este caso es el atleta británico Linford Christie, campeón olímpico de velocidad, quien dio positivo con nandrolona, pero dijo que nunca había tomado esa sustancia.",1
"Al no participar, facilitamos que paramilitares, pseudoguerrileros, narcotraficantes, politiqueros, explotadores de minería ilegal, delincuencia organizada y sus diversas combinaciones, mediante el empleo de las armas, las amenazas, el “tráfico de influencias” y la astucia, van a seguir dando sus batallas y ejerciendo su poder, para continuar usufructuando la riqueza y la capacidad, ilegítimamente adquiridas.",1
"Lo que debemos lograr es que la mamá esté lo más relajada posible para que este “intercambio” de fluidos entre la placenta y el feto se produzca de la mejor manera. De esa forma, el monitoreo de la frecuencia cardíaca fetal no mostrará mayores disminuciones que las normales esperadas en los partos.",0
"Odiaba con furor a los negros. Cuando creció, ladraba tanto que le cortaron las cuerdas vocales. Después de eso le destrozó la mano a un jardinero -recuerdo su overol azul cobalto bañado en sangre, la mano despedazada que sostenía con la otra mientras se la lavábamos con el chorro de la manguera. Hubo que “poner a dormir” a Clara. Mi padre me dijo que lo viera como nuestra contribución personal a la Sudáfrica del postapartheid.",1
"Leo un libro sobre Antonio García Quintana, alcalde socialista, olvidado y recuperado por el afán de uno que no “está entre nosotros” y por la dramática aparición del colegio que lleva su nombre en la lucha de unos padres descorazonados por la amenaza del cáncer. Reconozco que no sabía nada de él (nunca es tarde, aunque tópicos, los justos) y estoy entusiasmado por su categoría, por su carácter conciliador y la preocupación por los ciudadanos en una sociedad vallisoletana, sin duda alguna, mucho más complicada y puñetera que la actual. Mi agradecimiento a Julio Martínez, Enrique Berzal y Rafa Sagarra, amigo y gran escritor que hace poco dejó a la noche huérfana.",0
"«Una quedada anual en la que bloggers apasionados por la literatura en general nos reunimos para “pasar un buen rato” en compañía de autores, libros y mucho más». En 2015, esta experiencia se ha traspasado al ámbito catalán con las Trobades de Joves Lectors, aunque, en este caso, lo organizan las instituciones.",0
"No había manera de maquillar lo que le estaba sucediendo a Wilhem Steinitz: si lo habían internado era porque realmente había perdido el control. Incluso el cónsul estadounidense en Moscú —Steinitz se había mudado a América y se había nacionalizado estadounidense— tuvo que “echar una mano” para reducirlo durante su arrebato de locura, por lo que el furibundo excampeón juró venganza...",1
"Al igual que el Zócalo en tarde de manifestación, la explanada de Peralvillo hervía de gente de “pocos recursos”, como lo delataba su overol. Algunas mujeres traían el delantal, muchas todavía usaban rebozo y la mayoría de los hombres su gorra ferrocarrilera y su paliacate rojo. Unos llevaban al hijo a horcajadas sobre los hombros, otros los traían de la mano. ""Papá, no puedo ver nada.""",1
"Es buen socio de negocio y puede evitar la quiebra, es excelentes barajando cifras, pero el dinero puede ser su problema ya que “es ahorrador” y derrochador al tiempo. Tan pronto está en plan de ahorrar empieza a gastar como si fuera millonario.",0
"La ingobernabilidad, inseguridad ciudadana y la exacerbación de las “diferencias étnicas” y tribales, constituyen la triste realidad de un país que, además, ve saqueados sus recursos energéticos por compañías transnacionales provenientes de las mismas naciones que lo agredieron indiscriminadamente.",1
"Voces críticas, actitudes disidentes entre una serie de políticos e intelectuales cuya preocupación es común, colectiva: conocer a España en sus contradicciones, repensarla, modernizarla y aproximarla a Europa. En este contexto se inscribe la inquietud por “buscar nuevos horizontes” estéticos, materializados, concretizados en los múltiples y variados intentos de renovación, con evoluciones estéticas muy individualizadas; movimiento renovador al que se hace mención desde el mismo título. ",0
La obsesión por Suicide Squad volvió a trasladarse del papel a la web y cientos de páginas analizaron entonces qué podía esperarse de la película en base a unas pocas fotos. Hoy ha vuelto a suceder. Ya “está entre nosotros” el primer tráiler oficial de Suicide Squad y Twitter ha hablado. Más bien no ha callado en toda la mañana. La fiebre por esta película ha empezado antes aún de que podamos intuir algo sobre su argumento.,1
"Para los denunciantes no existe coherencia entre el objetivo de la auditoría practicada y el planteamiento de la ley que establece la modernización del Estado, y aseguraron que lo que correspondía era una ""auditoría del sistema de gestión"" para elaborar una propuesta de “restructuración”. “Efectivamente, se contrató y se pagó a una empresa auditora que no poseía experiencia técnica para una auditoría en el ámbito aduanero y su informe en numerosos espacios no es más que un plagio de evaluaciones técnicas realizadas por técnicos aduaneros hace varios años"", indica el escrito presentado bajo el patrocinio del abogado Carlos Alarcón.",1
"Esto se agrava porque los gobiernos federales y locales se enfrentan a una severa escasez de recursos para financiar el desarrollo debido al círculo perverso de carencia de capital (presupuesto insuficiente), elevados costos financieros (alto riesgo por marco jurídico inseguro), mínima inversión, baja producción, escaso empleo e ingreso, deterioro en las condiciones de vida, pérdida de “capital humano” (emigración) y falta de proyectos de inversión y otra vez carencia de capital.",1
"Operaciones complicadas, el mundo es un buen lugar para el lavado. Uno toma lo que entra y lo lleva a un “paraíso fiscal”, a algún banco de Uruguay, o de Suiza, o de las Islas Caimán o Antigua, o de la isla de Mann, en Gran Bretaña, o a cualquiera de los destinos, que todo el mundo conoce, en los que no hay secreto bancario. Con ese dinero se juega un poco en la bolsa, y entonces se compran títulos de la deuda externa argentina o de donde sea y se pasan a Estados Unidos -siempre es bueno que las cosas pasen por Estados Unidos al menos una vez, es el símbolo de la pureza, de la blancura, de la legalidad. ",1
"De la misma forma, se debe aplicar la legislación penal sustantiva, en los Delitos contra la Economía Nacional, la Industria y el Comercio, que en el artículo 227 (Destrucción de Productos), indica: “El que destruyere artículos de abastecimiento diario, materias primas o productos agrícolas o industriales o medios de producción, con grave perjuicio de la riqueza o del consumo nacional, será sancionado con “privación de libertad” de uno a tres años”",1
"Analistas de JD Power esperan que Ford anunciará el viernes el cierre de ""tres plantas de ensamblaje"", aunque no opinaron sobre el número de plazas que serán canceladas. ""La “restructuración” será severa. Ford no querrá quedarse rezagada sino hacer los sacrificios necesarios para salir adelante"", dijo un experto de JD Power, Jeff Schuster.",1
"Los rescatistas del Cuerpo de Bomberos de San Miguel de la provincia de Bolívar y de la Policía Nacional lograron rescatar a una “persona de la tercera edad” hoy, lunes 11 de enero del 2016.",1
"La Fiscalía también ha intervenido en la vivienda del prefecto de la provincia de Guayas, Carlos Luis Morales, por otro caso de presunto “tráfico de influencias” en la compra también de insumos médicos en los últimos dos meses y medio, aunque en su caso la implicación podría corresponder a dos hijastros.",1
"""Está lleno de gente, parece que estamos en el barrio"", comenzó la charla Juan Román Riquelme. No estaban en Casa Amarilla, sino entrando a la práctica vespertina en Guadalajara. Mañana Boca se juega a partir de las 19 el pase a las semifinales de la Libertadores con el Atlas y el engancha se tiene toda la confianza. ""Dependemos de nosotros, eso nos da tranquilidad"", confesó. “No está en su mejor momento físico”, aunque aseguró que se siente bien y será titular.",1
"Aproximadamente una de cada cinco españolas de entre 13 y 22 años padece un “trastorno alimentario”, lo que coloca a España casi a la par de sus vecinos europeos, dijo Gonzalo Morande, médico que encabeza el departamento especializado en esas enfermedades, en el Hospital Niño Jesús de Madrid.",1
"Cliente 2.- ¿Te vas a callar? Si no te conoce de nada. ¿Qué quieres? (A Akua.) Pues nada, aquí, mi colega y yo, que queremos “pasar un buen rato”. Akua.- Diez chupar. Veinte chupar y follar.",1
"El Programa de Acción ratificó el derecho inalienable de las personas al libre ejercicio de su sexualidad y la reproductividad sin ninguna forma de discriminación, coerción ni violencia. También instruye a los gobiernos a proveer a la población servicios de calidad de “planificación familiar” en salud reproductiva, de manera integral para garantizar que la maternidad sea un proceso saludable y que las mujeres puedan disfrutar de salud y bienestar en todos los ciclos de su vida.",1
"Helena guardó silencio largo rato, seguramente Mariano Ramos le explicaba todo lo que para entonces ya sabría del lavado de dinero con las cuentas off-shore del “paraíso fiscal”. No lo puedo creer, dijo ella, bastante convincentemente. ¿Cuándo van a arrestarlo? Hay un pequeño margen... Voy a hablar con él ahora mismo para ver qué puede arreglar... Tú puedes hacerlo. Claro. Digo, claro que puedes, tú puedes lo que quieres, hasta la presidenta",1
"De la cocina llegaba, apagado, un rumor de vajilla; de la calle, la Calle Mayor de la ciudad, se colaban algunos bocinazos y gritos de vendedores. (¿Qué hago? ¿Hablo con Julia —era su “amiga íntima”, y su compinche en estrategias para encontrarse con su enamorado— y pensamos juntas? Algo debo hacer, pero no veo una salida clara. Con él va a ser mucho más difícil encontrarnos y hablar sobre esto. Estoy más custodiada que un delincuente.",0
"Según relata el juez en el auto de procesamiento, «la decisión acerca de la “privación de libertad” de Ortega Lara fue directa e inmediatamente adoptada y comunicada a los ejecutores materiales por Julián Achurra Egurola, procediendo Juan Luis Aguirre Lete conjunta y acordadamente con los demás mencionados partícipes por medio de la entrega del dinero para subvenir a las necesidades materiales de la operación de detención de Ortega Lara, hasta la cantidad de treinta millones de pesetas».",1
"Esta etapa, que bien podría llamarse ""la edad de la inocencia"", remata, como muchas otras cosas en la vida nacional, con el golpe de Estado de 1976, que instala una dictadura militar de siete años, uno de cuyos saldos es la “desaparición forzada” de treinta mil personas, la mayoría de ellas jóvenes. Los llamados ""años de plomo"" provocan en la cultura argentina un cisma, con centenares de artistas obligados al exilio (exterior e interior) para preservar sus vidas.",1
